Complexity,Loss,Equation
1,0.0024999999969550486,"x1"
2,9.183507799224005e-22,"cube(x4)"
5,9.134862122682363e-22,"exp(1.070602702468359) * cube(x5)"
