beta,gamma1,gamma2,frac,lambda1,lambda2,delta,epsilon
1e-06,0.001,0,0.92,0.05,0.05,1.22180294888755,1.92362956670073
1e-06,0.001,0,0.92,0.05,0.05,1.22180294888755,1.88653231240704
1e-06,0.001,0,0.92,0.05,0.05,1.22180294888755,2.08408560591662
1e-06,0.001,0,0.92,0.05,0.05,1.22180294888755,2.42862822004483
1e-06,0.001,0,0.92,0.05,0.05,1.01469327376744,1.92362956670073
1e-06,0.001,0,0.92,0.05,0.05,1.01469327376744,1.88653231240704
1e-06,0.001,0,0.92,0.05,0.05,1.01469327376744,2.08408560591662
1e-06,0.001,0,0.92,0.05,0.05,1.01469327376744,2.42862822004483
1e-06,0.001,0,0.92,0.05,0.05,2.14505678475112,1.92362956670073
1e-06,0.001,0,0.92,0.05,0.05,2.14505678475112,1.88653231240704
1e-06,0.001,0,0.92,0.05,0.05,2.14505678475112,2.08408560591662
1e-06,0.001,0,0.92,0.05,0.05,2.14505678475112,2.42862822004483
1e-06,0.001,0,0.92,0.05,0.05,1.76387264781528,1.92362956670073
1e-06,0.001,0,0.92,0.05,0.05,1.76387264781528,1.88653231240704
1e-06,0.001,0,0.92,0.05,0.05,1.76387264781528,2.08408560591662
1e-06,0.001,0,0.92,0.05,0.05,1.76387264781528,2.42862822004483
1e-06,0.002,0,0.92,0.05,0.05,1.22180294888755,1.92362956670073
1e-06,0.002,0,0.92,0.05,0.05,1.22180294888755,1.88653231240704
1e-06,0.002,0,0.92,0.05,0.05,1.22180294888755,2.08408560591662
1e-06,0.002,0,0.92,0.05,0.05,1.22180294888755,2.42862822004483
1e-06,0.002,0,0.92,0.05,0.05,1.01469327376744,1.92362956670073
1e-06,0.002,0,0.92,0.05,0.05,1.01469327376744,1.88653231240704
1e-06,0.002,0,0.92,0.05,0.05,1.01469327376744,2.08408560591662
1e-06,0.002,0,0.92,0.05,0.05,1.01469327376744,2.42862822004483
1e-06,0.002,0,0.92,0.05,0.05,2.14505678475112,1.92362956670073
1e-06,0.002,0,0.92,0.05,0.05,2.14505678475112,1.88653231240704
1e-06,0.002,0,0.92,0.05,0.05,2.14505678475112,2.08408560591662
1e-06,0.002,0,0.92,0.05,0.05,2.14505678475112,2.42862822004483
1e-06,0.002,0,0.92,0.05,0.05,1.76387264781528,1.92362956670073
1e-06,0.002,0,0.92,0.05,0.05,1.76387264781528,1.88653231240704
1e-06,0.002,0,0.92,0.05,0.05,1.76387264781528,2.08408560591662
1e-06,0.002,0,0.92,0.05,0.05,1.76387264781528,2.42862822004483
1e-06,0.004,0,0.92,0.05,0.05,1.22180294888755,1.92362956670073
1e-06,0.004,0,0.92,0.05,0.05,1.22180294888755,1.88653231240704
1e-06,0.004,0,0.92,0.05,0.05,1.22180294888755,2.08408560591662
1e-06,0.004,0,0.92,0.05,0.05,1.22180294888755,2.42862822004483
1e-06,0.004,0,0.92,0.05,0.05,1.01469327376744,1.92362956670073
1e-06,0.004,0,0.92,0.05,0.05,1.01469327376744,1.88653231240704
1e-06,0.004,0,0.92,0.05,0.05,1.01469327376744,2.08408560591662
1e-06,0.004,0,0.92,0.05,0.05,1.01469327376744,2.42862822004483
1e-06,0.004,0,0.92,0.05,0.05,2.14505678475112,1.92362956670073
1e-06,0.004,0,0.92,0.05,0.05,2.14505678475112,1.88653231240704
1e-06,0.004,0,0.92,0.05,0.05,2.14505678475112,2.08408560591662
1e-06,0.004,0,0.92,0.05,0.05,2.14505678475112,2.42862822004483
1e-06,0.004,0,0.92,0.05,0.05,1.76387264781528,1.92362956670073
1e-06,0.004,0,0.92,0.05,0.05,1.76387264781528,1.88653231240704
1e-06,0.004,0,0.92,0.05,0.05,1.76387264781528,2.08408560591662
1e-06,0.004,0,0.92,0.05,0.05,1.76387264781528,2.42862822004483
1e-06,0.006,0,0.92,0.05,0.05,1.22180294888755,1.92362956670073
1e-06,0.006,0,0.92,0.05,0.05,1.22180294888755,1.88653231240704
1e-06,0.006,0,0.92,0.05,0.05,1.22180294888755,2.08408560591662
1e-06,0.006,0,0.92,0.05,0.05,1.22180294888755,2.42862822004483
1e-06,0.006,0,0.92,0.05,0.05,1.01469327376744,1.92362956670073
1e-06,0.006,0,0.92,0.05,0.05,1.01469327376744,1.88653231240704
1e-06,0.006,0,0.92,0.05,0.05,1.01469327376744,2.08408560591662
1e-06,0.006,0,0.92,0.05,0.05,1.01469327376744,2.42862822004483
1e-06,0.006,0,0.92,0.05,0.05,2.14505678475112,1.92362956670073
1e-06,0.006,0,0.92,0.05,0.05,2.14505678475112,1.88653231240704
1e-06,0.006,0,0.92,0.05,0.05,2.14505678475112,2.08408560591662
1e-06,0.006,0,0.92,0.05,0.05,2.14505678475112,2.42862822004483
1e-06,0.006,0,0.92,0.05,0.05,1.76387264781528,1.92362956670073
1e-06,0.006,0,0.92,0.05,0.05,1.76387264781528,1.88653231240704
1e-06,0.006,0,0.92,0.05,0.05,1.76387264781528,2.08408560591662
1e-06,0.006,0,0.92,0.05,0.05,1.76387264781528,2.42862822004483
1e-06,0.008,0,0.92,0.05,0.05,1.22180294888755,1.92362956670073
1e-06,0.008,0,0.92,0.05,0.05,1.22180294888755,1.88653231240704
1e-06,0.008,0,0.92,0.05,0.05,1.22180294888755,2.08408560591662
1e-06,0.008,0,0.92,0.05,0.05,1.22180294888755,2.42862822004483
1e-06,0.008,0,0.92,0.05,0.05,1.01469327376744,1.92362956670073
1e-06,0.008,0,0.92,0.05,0.05,1.01469327376744,1.88653231240704
1e-06,0.008,0,0.92,0.05,0.05,1.01469327376744,2.08408560591662
1e-06,0.008,0,0.92,0.05,0.05,1.01469327376744,2.42862822004483
1e-06,0.008,0,0.92,0.05,0.05,2.14505678475112,1.92362956670073
1e-06,0.008,0,0.92,0.05,0.05,2.14505678475112,1.88653231240704
1e-06,0.008,0,0.92,0.05,0.05,2.14505678475112,2.08408560591662
1e-06,0.008,0,0.92,0.05,0.05,2.14505678475112,2.42862822004483
1e-06,0.008,0,0.92,0.05,0.05,1.76387264781528,1.92362956670073
1e-06,0.008,0,0.92,0.05,0.05,1.76387264781528,1.88653231240704
1e-06,0.008,0,0.92,0.05,0.05,1.76387264781528,2.08408560591662
1e-06,0.008,0,0.92,0.05,0.05,1.76387264781528,2.42862822004483
