0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
238.98303790211878,34.557103898406645,127.73571727406221,292.8906678317563,23.21205656708473,60.2697098202555,94.45812540741083,54.08680971870431,57.446475083050714,108.9329158095674,35.41477313106813,28.39052276931065,35.60174005128819,255.02527148864385,23.61099365956191,151.27421057845302
228.6869008655214,30.925270017127353,117.49159356010259,276.52889239911667,20.332151492003273,48.41884037223075,85.96728663571886,44.612407182403295,51.500956705854215,103.38311993560737,31.867036067852467,26.196385293306555,32.84858658345931,251.10067021014567,21.64659399623053,147.9530356702873
230.58535397763183,33.878528752227176,119.42654707691925,270.9518816207396,22.919968865853228,49.01565492324242,88.87057097828973,47.03489564352006,54.91810742505374,106.7855405717526,34.78529941999367,28.329871308263154,35.36221752539281,254.16506016597563,23.593069109493122,150.76992497205688
154.35415373767606,55.757948648798816,27.02978834874105,152.5577476969208,11.39273965730834,4.721383799139261,69.73922678246626,21.07626948274666,67.29448705480051,37.58148883343736,33.6766357329472,13.253752910611361,25.604757028233117,220.91341799778627,11.927443531230004,89.92497082771982
151.80085373767605,57.42554864879881,24.480888348741047,149.59644769692082,12.862939657308338,7.397383799139263,72.12592678246625,18.59506948274666,69.37748705480051,35.55668883343736,35.3244357329472,14.484952910611362,24.17335702823312,219.18041799778626,13.056843531230001,88.33307082771982
141.50471670107868,61.057382530078115,14.236764634781423,133.2346722642812,15.742844732389791,19.248253247164016,80.61676555415823,9.120666946445645,75.323005431997,30.006892959477327,38.872172796162864,16.679090386615457,21.420203560404243,215.25581671928808,15.021243194561386,85.01189591955409
143.49618680637673,58.22810863760793,16.8838535462084,138.96072866199881,12.955969164937642,9.89628189628209,76.70457006534883,14.653611679536084,74.84965095235567,35.15966852169673,37.30745000814374,14.679364580442886,23.35204728430115,217.19407794924277,13.060394868091613,86.15981421020484
76.23048148931653,90.21668089981195,105.013964773031,114.30483274895067,2.42624688385094,12.66251478136084,599.1061471910232,22.483050202601646,287.01465471675857,4.586372435920225,58.62451475509379,0.3974123341206024,19.042617115421574,213.34658044465567,5.269310366264623,67.33759714021494
163.131396776521,58.020635215963,8.21871823803994,158.62722914803786,6.337031266661846,10.940300833766273,83.59122910399847,15.414014804517542,69.09157099924018,39.35405295844831,34.9832727958288,18.519792260483044,21.79581610220864,223.85919396243017,8.880775066163913,83.54716634054033
73.82068148931654,91.23788089981196,107.53436477303103,117.22643274895069,5.216646883850942,15.00581478136084,601.1987471910234,20.026050202601645,288.74635471675856,2.682472435920232,59.87181475509379,0.9820876658793978,16.389417115421573,211.53318044465567,3.616910366264623,64.94559714021494
54.49389433116917,87.86022532247192,110.61702649253138,143.1529404711289,5.194574233471123,10.046306641892372,601.5820991383225,24.96749702545742,280.86403788845183,11.880203931666358,54.586308364955634,0.6738980503128218,16.994253996147048,190.20815114034292,2.82915974598615,53.57761557360824
85.03046787286249,93.70714624435122,97.64619678502075,105.77532239136872,6.363627742880102,14.1288975532852,596.8508751505278,24.65875853816444,279.82963025944696,0.552478949871869,57.96825124642208,4.078647925297332,17.876986135775336,214.09898779271765,0.8564047944227511,69.65057492732622
160.69522558984556,58.13165346030857,6.642682648594402,154.10821622746315,7.428281730496913,12.256612566314573,83.77622132333283,11.747906316472253,70.24419650626929,37.87364927945998,35.76374166478596,20.145722056214176,18.539890374713817,224.3473604494757,8.67613889891713,78.50662565022938
159.31325593226495,58.86284303236738,4.983956387636852,152.0552443537701,7.539720405987119,12.870494503118962,85.84116976844962,12.896256518198435,71.72907031870282,36.82222383921831,36.36985403471433,20.05803579731745,19.55245975606238,224.06830732141833,8.43511184417111,78.02005271012402
80.65782871303136,92.12878397732673,100.47665965146734,110.1568450102589,5.848387096922249,13.237355611019225,597.9505082718404,23.308568292281265,280.3905895971682,0.532752599879359,57.63890484152271,3.2642963817548036,16.1776408820977,210.85477950345114,1.886790052679352,67.77806296870517
81.77283586450193,95.12750280359147,101.67261647095512,110.49853610887311,6.462212253153293,14.557740067511588,603.9163782728547,24.492325806083024,284.88574602534396,0.9108990759567206,59.569689768969376,3.6856638175661516,16.949569711937016,212.8661553919274,1.5640746732301274,68.20336199518765
81.31203304905853,92.37905415331842,100.05551398106434,109.05991152981267,5.410004828322357,12.17735022404402,597.8434010424955,23.838555087060676,280.50837441462784,0.5923398854323381,58.045644596579415,3.827736824456551,16.135278296785334,211.0541066171333,1.5317311576157486,67.78486551937682
80.13152793138744,92.78124729073743,101.26854983393329,111.22704279435834,5.85867336938589,13.23081670401811,599.4894017882627,24.059083686235844,281.54016285577103,1.101972235825258,58.105153670381306,3.158457705479826,16.678014993385215,210.8461542370444,2.1473596560102877,67.41661423409322
