0
1.7221068403574835
1.6574329692756247
1.652120858684977
0.6940893363859013
0.3904894758431528
0.011384022475885228
0.011384022475885262
0.0033124594974732846
0.002963965492013615
0.003062297250359917
0.002045677557095621
0.0005083832430992949
0.0014908996130159767
0.00046684543098730094
0.00015257745955154462
0.01598764466303127
0.01132999492907042
